"","year","area","cpue_lrg","cpue_all","df","t","se_lrg","se_all","cv_all","ci_lrg","ci_all","peX15_lrg","peX15_all","metGoal_lrg","metGoal_all"
"17",1997,2,0.1755084203125,0.404065509375,126,1.97897060199061,0.00304956393632811,0.00304956393632811,82.6216819882598,0.00603499737888411,0.00603499737888411,0.026326263046875,0.06060982640625,"YES","YES"
"18",1997,3,0.179300597687861,0.396449295953757,129,1.97852449147925,0.00389876731149512,0.00389876731149512,96.299489127801,0.00771380661237179,0.00771380661237179,0.0268950896531792,0.0594673943930635,"YES","YES"
"19",1998,1,0.17486645,0.2164536,43,2.01669219922782,0.0063922810530003,0.0063922810530003,107.902028376146,0.0128912633348575,0.0128912633348575,0.0262299675,0.03246804,"YES","YES"
"20",1998,2,0.160336,0.3797959,131,1.97823853923037,0.00237158829245369,0.00237158829245369,87.616453279681,0.00469156735931943,0.00469156735931943,0.0240504,0.056969385,"YES","YES"
"21",1998,3,0.10572155,0.191150575,87,1.98760828158907,0.00217172478439771,0.00217172478439771,83.0789279792302,0.00431653816680113,0.00431653816680113,0.0158582325,0.02867258625,"YES","YES"
"22",1999,1,0.1372877,0.22497145,43,2.01669219922782,0.00637925631642719,0.00637925631642719,136.549641713843,0.0128649964502135,0.0128649964502135,0.020593155,0.0337457175,"YES","YES"
"23",1999,2,0.323909553846154,0.729898806153846,115,1.98080754110391,0.0105430494000099,0.0105430494000099,70.6468904179026,0.0208837517577706,0.0208837517577706,0.0485864330769231,0.109484820923077,"YES","YES"
"24",1999,3,0.164192919767442,0.346971298837209,128,1.97867084983782,0.00340281183040465,0.00340281183040465,97.8922443897364,0.00673304457630497,0.00673304457630497,0.0246289379651163,0.0520456948255813,"YES","YES"
"25",2000,1,0.30213315,0.39633055,43,2.01669219922782,0.00634722619772867,0.00634722619772867,62.1383341716664,0.0128004015596939,0.0128004015596939,0.0453199725,0.0594495825,"YES","YES"
"26",2000,2,0.414298973846154,0.77382162,129,1.97852449147925,0.0059383114542738,0.0059383114542738,70.4034544972309,0.0117490946503125,0.0117490946503125,0.0621448460769231,0.116073243,"YES","YES"
"27",2000,3,0.396957578285714,0.7275246,130,1.97838040544701,0.00697245103961624,0.00697245103961624,86.315250864364,0.0137941605147154,0.0137941605147154,0.0595436367428571,0.10912869,"YES","YES"
"28",2001,1,0.9910769,1.1413919,43,2.01669219922782,0.0181538953355359,0.0181538953355359,54.2097632529919,0.0366108191087736,0.0366108191087736,0.148661535,0.171208785,"YES","YES"
"29",2001,2,0.844992138931298,1.18712896793893,129,1.97852449147925,0.00884527799197043,0.00884527799197043,62.3146765591223,0.0175005991410559,0.0175005991410559,0.126748820839695,0.17806934519084,"YES","YES"
"30",2001,3,0.4019673625,0.71098995,131,1.97823853923037,0.00623215742153426,0.00623215742153426,67.4260945200459,0.0123286939938296,0.0123286939938296,0.060295104375,0.1066484925,"YES","YES"
"31",2002,1,0.5291088,0.7686107,37,2.02619246302911,0.0154473777217385,0.0154473777217385,65.7463456472979,0.0312993603133504,0.0312993603133504,0.07936632,0.115291605,"YES","YES"
"32",2002,2,1.27748329457364,1.99492474883721,128,1.97867084983782,0.0117989958529787,0.0117989958529787,51.8831892931761,0.0233463291516462,0.0233463291516462,0.191622494186046,0.299238712325581,"YES","YES"
"33",2002,3,0.452536120610687,0.652971419847328,130,1.97838040544701,0.00627374831390077,0.00627374831390077,71.3352447630409,0.0124118607329275,0.0124118607329275,0.067880418091603,0.0979457129770992,"YES","YES"
"34",2003,1,0.40234315,0.61178205,43,2.01669219922782,0.011191044425526,0.011191044425526,82.2870221863278,0.0225688919941702,0.0225688919941702,0.0603514725,0.0917673075,"YES","YES"
"35",2003,2,1.25796953333333,1.74782941666667,131,1.97823853923037,0.0145820304122499,0.0145820304122499,66.8187208162994,0.0288467345417421,0.0288467345417421,0.188695429999999,0.2621744125,"YES","YES"
"36",2003,3,0.5319898375,0.79616845,131,1.97823853923037,0.00837785241181889,0.00837785241181889,75.3049145129635,0.0165733905170442,0.0165733905170442,0.079798475625,0.1194252675,"YES","YES"
"37",2004,1,2.10390895,3.11703205,43,2.01669219922782,0.0289964585762861,0.0289964585762861,40.8406682929034,0.0584769318160288,0.0584769318160288,0.3155863425,0.4675548075,"YES","YES"
"38",2004,2,0.960345833333333,1.8208157,131,1.97823853923037,0.00823030286741787,0.00823030286741787,59.6097786350973,0.0162815023218642,0.0162815023218642,0.144051875,0.273122355,"YES","YES"
"39",2004,3,0.4227609375,0.7101131125,131,1.97823853923037,0.0065640182567588,0.0065640182567588,84.8411294473104,0.012985193887732,0.012985193887732,0.063414140625,0.106516966875,"YES","YES"
"40",2005,1,1.2205578,1.6554692,43,2.01669219922782,0.0205346502961463,0.0205346502961463,49.5735195817399,0.0414120690661096,0.0414120690661096,0.18308367,0.24832038,"YES","YES"
"41",2005,2,0.708818733333333,1.92252885,131,1.97823853923037,0.00623982078724594,0.00623982078724594,56.0151835124154,0.0123438539592207,0.0123438539592207,0.10632281,0.2883793275,"YES","YES"
"42",2005,3,0.409702502890173,0.892679947976879,129,1.97852449147925,0.00636681295444366,0.00636681295444366,88.7368870586806,0.0125968953630341,0.0125968953630341,0.061455375433526,0.133901992196532,"YES","YES"
"43",2006,1,2.4418791047619,2.93109478095238,3,3.18244630528371,0.0602128841984161,0.0602128841984161,31.29284528026,0.191624270847725,0.191624270847725,0.366281865714285,0.439664217142857,"YES","YES"
"44",2006,2,0.845939416666667,1.84436505,11,2.20098516009164,0.0802127623545976,0.0802127623545976,58.6945833082804,0.176547099592427,0.176547099592427,0.1268909125,0.2766547575,"NO","YES"
"45",2006,3,0.4299009,1.08103285348837,11,2.20098516009164,0.115388803128247,0.115388803128247,89.2118393072172,0.253969043326008,0.253969043326008,0.064485135,0.162154928023255,"NO","NO"
"46",2007,1,2.77935930697674,3.5796876372093,3,3.18244630528371,0.257051140967802,0.257051140967802,31.4664713916761,0.818051453841943,0.818051453841943,0.416903896046511,0.536953145581395,"NO","NO"
"47",2007,2,0.857782300763359,3.22867440458015,11,2.20098516009164,0.14567394177508,0.14567394177508,49.3117426941479,0.320626184059005,0.320626184059005,0.128667345114504,0.484301160687023,"NO","YES"
"48",2007,3,0.783962872,1.48956725028571,11,2.20098516009164,0.0878422976373864,0.0878422976373864,76.2411435732274,0.19333959352824,0.19333959352824,0.1175944308,0.223435087542856,"NO","YES"
"49",2008,1,2.7728107,3.45874815,3,3.18244630528371,0.110720839991513,0.110720839991513,36.2735391859273,0.3523631281489,0.3523631281489,0.415921605,0.5188122225,"YES","YES"
"50",2008,2,0.902558066666666,3.16680301666667,11,2.20098516009164,0.102343706184377,0.102343706184377,49.6586820670155,0.225256978540592,0.225256978540592,0.13538371,0.4750204525,"NO","YES"
"51",2008,3,0.820964598837209,1.87443970232558,11,2.20098516009164,0.0407130773068524,0.0407130773068524,91.141870747968,0.0896088789740458,0.0896088789740458,0.123144689825581,0.281165955348837,"YES","YES"
"52",2009,1,2.17877273103448,2.78542333793103,3,3.18244630528371,0.279521589588406,0.279521589588406,44.2329417509866,0.889562450032653,0.889562450032653,0.326815909655172,0.417813500689655,"NO","NO"
"53",2009,2,1.42415111666667,2.665586,11,2.20098516009164,0.153413217642324,0.153413217642324,53.870265871134,0.337660215392663,0.337660215392663,0.213622667500001,0.3998379,"NO","YES"
"54",2009,3,1.06406318333333,1.74582521666667,11,2.20098516009164,0.0485458321255584,0.0485458321255584,65.5896959522287,0.106848656092654,0.106848656092654,0.1596094775,0.2618737825,"YES","YES"
"55",2010,1,1.64394505,1.87442805,3,3.18244630528371,0.258153388985171,0.258153388985171,57.0160091384573,0.821559298972325,0.821559298972325,0.2465917575,0.2811642075,"NO","NO"
"56",2010,2,1.27121780923077,1.63277548923077,11,2.20098516009164,0.0499516318933564,0.0499516318933564,62.1853449171746,0.109942800519638,0.109942800519638,0.190682671384616,0.244916323384615,"YES","YES"
"57",2010,3,0.598086683333333,0.766439483333333,11,2.20098516009164,0.021484531098577,0.021484531098577,95.2846951209664,0.0472871341194953,0.0472871341194953,0.0897130025,0.1149659225,"YES","YES"
"58",2011,1,3.37154817241379,3.67360645287356,3,3.18244630528371,0.475893604764566,0.475893604764566,51.085906119655,1.51450584419114,1.51450584419114,0.505732225862068,0.551040967931034,"NO","NO"
"59",2011,2,1.78018857709924,2.18947375572519,11,2.20098516009164,0.0531138445089043,0.0531138445089043,63.8687356173627,0.116902783559513,0.116902783559513,0.267028286564886,0.328421063358778,"YES","YES"
"60",2011,3,0.480172916666667,0.607439616666667,9,2.2621571627982,0.0363805337991368,0.0363805337991368,98.5825612261016,0.0822984851201395,0.0822984851201395,0.0720259375000001,0.0911159425,"NO","YES"
"61",2012,1,2.6705965,2.94149753333333,3,3.18244630528371,0.0679786434642527,0.0679786434642527,50.6847933936798,0.216338382731009,0.216338382731009,0.400589475,0.44122463,"YES","YES"
"62",2012,2,1.4605180248062,2.32168703100775,14,2.1447866879178,0.0797658236909595,0.0797658236909595,45.4695107493241,0.171080676803169,0.171080676803169,0.21907770372093,0.348253054651162,"YES","YES"
"63",2012,3,0.646912922137405,1.11543674503817,22,2.07387306790403,0.060007437214899,0.060007437214899,74.6067275866174,0.124447807913921,0.124447807913921,0.0970369383206107,0.167315511755725,"NO","YES"
"64",2013,1,1.56019261538462,1.79473026615385,3,3.18244630528371,0.103681749572327,0.103681749572327,64.1443327479518,0.329961600851802,0.329961600851802,0.234028892307693,0.269209539923078,"NO","NO"
"65",2013,2,1.48062952366412,2.54709341221374,11,2.20098516009164,0.063086176688553,0.063086176688553,47.8572929533917,0.138851738698424,0.138851738698424,0.222094428549618,0.382064011832061,"YES","YES"
"66",2013,3,1.06612730534351,1.35306448854962,11,2.20098516009164,0.03838359071432,0.03838359071432,70.871552213321,0.0844817135532495,0.0844817135532495,0.159919095801526,0.202959673282443,"YES","YES"
"67",2014,1,1.72061334961832,1.98112875114504,3,3.18244630528371,0.132166626995616,0.132166626995616,64.8211257629471,0.420613193764008,0.420613193764008,0.258092002442748,0.297169312671756,"NO","NO"
"68",2014,2,1.61593597251908,2.73440196641221,11,2.20098516009164,0.124668752008054,0.124668752008054,45.499022664717,0.274394073096871,0.274394073096871,0.242390395877862,0.410160294961831,"NO","YES"
"69",2014,3,0.85391159389313,1.02842998625954,11,2.20098516009164,0.032378463489051,0.032378463489051,76.8003173622122,0.0712645176459703,0.0712645176459703,0.12808673908397,0.154264497938931,"YES","YES"
"70",2015,1,1.44669836666667,1.8378514,3,3.18244630528371,0.0537780626745954,0.0537780626745954,73.461899456284,0.171145796864082,0.171145796864082,0.217004755,0.27567771,"YES","YES"
"71",2015,2,1.26673089618321,2.4836474778626,11,2.20098516009164,0.0867545513309955,0.0867545513309955,37.882428047847,0.190945480049929,0.190945480049929,0.190009634427482,0.37254712167939,"NO","YES"
"72",2015,3,0.329356866666667,0.463638266666667,11,2.20098516009164,0.0176309711433725,0.0176309711433725,89.2267522958503,0.0388055058445667,0.0388055058445667,0.04940353,0.0695457400000001,"YES","YES"
"73",2016,1,2.80905331666667,3.37821271333333,7,2.36462425159278,0.173743100569159,0.173743100569159,58.6425005032202,0.410837149152757,0.410837149152757,0.4213579975,0.506731906999999,"YES","YES"
"74",2016,2,2.32485515798319,3.6113157697479,23,2.06865761041905,0.138018811882914,0.138018811882914,42.2971531360586,0.285513665582585,0.285513665582585,0.348728273697478,0.541697365462185,"YES","YES"
"75",2016,3,0.81130016,1.25994033,23,2.06865761041905,0.0506130977442344,0.0506130977442344,65.5577306519849,0.104701169835494,0.104701169835494,0.121695024,0.1889910495,"YES","YES"
"76",2017,1,2.45227231333333,3.87002669166667,7,2.36462425159278,0.215652622930062,0.215652622930062,50.2273519782662,0.509937422100018,0.509937422100018,0.367840847,0.58050400375,"NO","YES"
"77",2017,2,2.12088149243697,5.62196626218487,22,2.07387306790403,0.307332726398132,0.307332726398132,38.5329770268019,0.637369064162602,0.637369064162602,0.318132223865546,0.84329493932773,"NO","YES"
"78",2017,3,1.18810646166667,2.32734384666667,22,2.07387306790403,0.114975186516559,0.114975186516559,63.6347080801076,0.238443942793934,0.238443942793934,0.178215969250001,0.349101577,"NO","YES"
